subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond
68	4	0	91	108	103	0	0	25	0	main
68	4	0	63	108	103	0	0	25	0	main
68	4	0	134	85	103	0	0	25	0	main
68	4	0	140	107	103	0	0	25	0	main
68	4	0	112	116	103	0	1	25	0	main
68	4	0	79	116	103	0	0	25	1	main
68	4	0	97	116	103	0	0	25	1	main
68	4	0	106	116	103	0	1	25	0	main
68	4	0	126	116	103	0	0	25	0	main
68	4	0	131	116	103	0	1	25	0	main
68	4	0	142	116	103	0	0	25	1	main
68	4	0	99	116	103	0	1	25	0	main
68	4	0	119	116	103	0	0	25	0	main
68	4	0	93	116	103	0	1	25	0	main
68	4	0	85	116	103	0	0	25	0	main
68	4	0	73	116	103	0	1	25	1	main
68	4	0	122	116	103	0	0	25	0	main
68	4	0	21	116	103	0	1	25	1	main
68	4	0	66	116	103	0	0	25	0	main
68	4	0	62	94	50	1	0	25	0	main
68	4	0	71	94	50	0	0	25	0	main
68	4	0	20	94	50	0	0	25	1	main
68	4	0	52	59	50	0	1	25	0	main
68	4	0	66	59	50	0	0	25	0	main
68	4	0	76	59	50	0	0	25	0	main
68	4	0	19	59	50	0	1	25	0	main
68	4	0	23	46	50	0	1	25	0	main
68	4	0	45	46	50	0	1	25	0	main
68	4	0	48	46	50	0	0	25	0	main
68	4	0	59	46	50	0	1	25	0	main
68	4	0	201	46	178	1	1	25	0	main
68	4	0	198	171	178	0	1	25	1	main
68	4	0	190	171	178	0	1	25	0	main
68	4	0	181	171	178	0	1	25	0	main
68	4	0	185	171	178	0	0	25	0	main
68	4	0	194	171	178	0	0	25	0	main
68	4	0	194	171	178	0	0	25	0	main
68	4	0	153	171	178	0	0	25	0	main
